user_id,item_id,score
375,18,1.0
375,17,1.0
375,8,1.0
375,3,1.0
375,16,1.0
375,14,1.0
375,11,1.0
376,14,1.0
376,13,1.0
376,2,1.0
376,4,1.0
376,17,1.0
376,3,1.0
376,7,0.0
376,19,0.0
376,15,1.0
376,11,0.0
376,18,1.0
376,9,1.0
376,16,1.0
376,8,1.0
377,18,0.0
377,19,0.0
377,9,1.0
377,1,0.0
377,12,1.0
377,15,0.0
377,8,0.0
377,11,0.0
377,4,0.0
377,6,1.0
377,5,1.0
377,7,0.0
377,14,1.0
377,2,0.0
378,7,0.0
378,12,1.0
378,19,0.0
378,2,1.0
378,18,1.0
378,9,1.0
378,15,0.0
378,17,0.0
378,5,1.0
378,1,1.0
378,11,1.0
378,8,0.0
378,3,1.0
378,4,0.0
379,2,1.0
379,20,0.0
379,4,0.0
379,7,0.0
379,10,0.0
379,16,1.0
379,3,1.0
379,15,1.0
379,1,1.0
379,11,0.0
379,9,1.0
379,6,1.0
379,13,0.0
379,5,1.0
380,20,0.0
380,2,0.0
380,6,1.0
380,8,1.0
380,5,0.0
380,11,0.0
380,15,0.0
380,12,0.0
380,19,0.0
380,7,0.0
380,10,0.0
380,17,0.0
380,13,0.0
380,14,1.0
381,8,0.0
381,3,1.0
381,9,0.0
381,11,0.0
381,12,1.0
381,1,1.0
381,16,1.0
381,7,0.0
381,18,0.0
381,14,1.0
381,17,0.0
381,2,1.0
381,13,0.0
381,5,0.0
382,9,1.0
382,3,1.0
382,6,1.0
382,13,0.0
382,10,0.0
382,19,0.0
382,14,1.0
382,2,1.0
382,12,1.0
382,17,0.0
382,8,1.0
382,11,0.0
382,16,1.0
382,5,1.0
383,8,1.0
383,18,1.0
383,6,1.0
383,14,1.0
383,12,1.0
383,4,1.0
383,13,0.0
383,2,1.0
383,20,1.0
383,11,1.0
383,5,1.0
383,7,1.0
383,1,1.0
383,15,1.0
384,3,1.0
384,11,0.0
384,14,1.0
384,9,1.0
384,10,1.0
384,12,1.0
384,13,1.0
384,17,1.0
384,19,0.0
384,8,1.0
384,7,1.0
384,18,1.0
384,6,1.0
384,15,1.0
385,13,1.0
385,5,1.0
385,15,1.0
385,2,1.0
385,20,1.0
385,1,1.0
385,6,1.0
385,12,1.0
385,4,1.0
385,9,0.0
385,17,1.0
385,7,0.0
385,10,0.0
385,18,1.0
386,3,1.0
386,17,0.0
386,10,1.0
386,11,0.0
386,7,0.0
386,16,1.0
386,20,0.0
386,1,1.0
386,9,1.0
386,13,0.0
386,2,1.0
386,5,1.0
386,15,0.0
386,12,1.0
387,8,0.0
387,17,0.0
387,10,0.0
387,5,1.0
387,15,0.0
387,19,0.0
387,18,0.0
387,9,1.0
387,14,1.0
387,16,1.0
387,13,0.0
387,6,1.0
387,12,1.0
387,4,0.0
388,4,0.0
388,8,1.0
388,16,1.0
388,5,1.0
388,18,0.0
388,3,1.0
388,20,0.0
388,13,0.0
388,11,0.0
388,6,1.0
388,7,0.0
388,10,0.0
388,19,0.0
388,17,0.0
389,9,1.0
389,1,1.0
389,20,1.0
389,6,1.0
389,3,1.0
389,16,1.0
389,17,1.0
389,10,1.0
389,4,1.0
389,18,1.0
389,12,1.0
389,5,1.0
389,14,1.0
389,19,1.0
390,14,1.0
390,15,0.0
390,17,0.0
390,9,1.0
390,19,0.0
390,16,1.0
390,18,1.0
390,13,0.0
390,6,1.0
390,3,0.0
390,2,0.0
390,10,0.0
390,8,1.0
390,20,0.0
391,7,0.0
391,15,0.0
391,20,0.0
391,8,1.0
391,13,0.0
391,11,0.0
391,4,0.0
391,16,1.0
391,1,0.0
391,3,1.0
391,12,1.0
391,14,1.0
391,2,1.0
391,19,0.0
392,10,0.0
392,14,1.0
392,1,0.0
392,12,1.0
392,7,0.0
392,2,0.0
392,6,1.0
392,8,0.0
392,17,0.0
392,3,0.0
392,19,0.0
392,5,0.0
392,18,0.0
392,11,0.0
393,10,0.0
393,7,0.0
393,11,0.0
393,12,1.0
393,5,1.0
393,19,0.0
393,4,0.0
393,6,1.0
393,18,0.0
393,20,0.0
393,3,0.0
393,15,0.0
393,1,0.0
393,17,0.0
394,7,1.0
394,15,1.0
394,4,1.0
394,20,1.0
394,12,1.0
394,3,1.0
394,11,1.0
394,14,1.0
394,17,1.0
394,16,1.0
394,8,1.0
394,6,1.0
394,18,1.0
394,5,1.0
395,5,1.0
395,11,0.0
395,18,0.0
395,9,1.0
395,8,1.0
395,4,0.0
395,10,0.0
395,6,0.0
395,16,0.0
395,14,0.0
395,19,0.0
395,12,0.0
395,13,0.0
395,2,0.0
396,8,1.0
396,20,1.0
396,4,1.0
396,2,1.0
396,3,1.0
396,7,1.0
396,17,1.0
396,12,1.0
396,14,1.0
396,10,1.0
396,6,1.0
396,11,1.0
396,13,1.0
396,9,1.0
397,14,0.0
397,17,0.0
397,18,0.0
397,10,0.0
397,7,0.0
397,9,1.0
397,3,0.0
397,16,0.0
397,6,0.0
397,4,0.0
397,2,0.0
397,19,0.0
397,8,1.0
397,11,0.0
398,2,1.0
398,20,0.0
398,12,1.0
398,3,1.0
398,10,0.0
398,14,1.0
398,1,1.0
398,8,1.0
398,4,0.0
398,9,1.0
398,6,1.0
398,5,1.0
398,18,0.0
398,19,0.0
399,15,0.0
399,1,0.0
399,3,0.0
399,10,0.0
399,2,0.0
399,20,0.0
399,19,0.0
399,7,0.0
399,8,1.0
399,16,0.0
399,9,0.0
399,4,0.0
399,5,0.0
399,17,0.0
400,4,1.0
400,15,1.0
400,16,1.0
400,12,1.0
400,2,1.0
400,11,1.0
400,13,1.0
400,14,1.0
400,7,1.0
400,8,1.0
400,17,1.0
400,20,1.0
400,6,1.0
400,19,1.0
401,18,0.0
401,2,1.0
401,4,0.0
401,14,1.0
401,16,1.0
401,11,0.0
401,17,0.0
401,5,0.0
401,15,1.0
401,7,1.0
401,12,0.0
401,9,0.0
401,10,0.0
401,6,1.0
402,16,1.0
402,18,1.0
402,6,1.0
402,15,0.0
402,5,1.0
402,14,1.0
402,12,0.0
402,17,0.0
402,19,0.0
402,10,1.0
402,1,1.0
402,4,1.0
402,9,1.0
402,13,1.0
403,8,1.0
403,17,1.0
403,11,1.0
403,2,1.0
403,7,1.0
403,20,1.0
403,9,0.0
403,18,1.0
403,15,0.0
403,1,1.0
403,3,1.0
403,16,1.0
403,14,1.0
403,12,1.0
404,3,0.0
404,19,0.0
404,16,1.0
404,13,0.0
404,4,1.0
404,17,0.0
404,10,0.0
404,2,0.0
404,5,0.0
404,1,0.0
404,8,1.0
404,12,1.0
404,6,1.0
404,20,0.0
405,5,1.0
405,7,0.0
405,20,1.0
405,16,1.0
405,8,1.0
405,12,1.0
405,4,1.0
405,2,1.0
405,19,0.0
405,10,1.0
405,9,1.0
405,15,0.0
405,6,1.0
405,13,1.0
406,1,0.0
406,10,0.0
406,8,1.0
406,6,0.0
406,15,0.0
406,11,0.0
406,13,0.0
406,3,0.0
406,5,0.0
406,7,0.0
406,14,0.0
406,20,0.0
406,4,1.0
406,12,0.0
407,19,0.0
407,15,1.0
407,4,0.0
407,10,0.0
407,16,1.0
407,7,0.0
407,8,1.0
407,5,0.0
407,13,0.0
407,18,0.0
407,20,0.0
407,17,0.0
407,6,1.0
407,9,1.0
408,8,1.0
408,14,0.0
408,2,0.0
408,6,0.0
408,17,0.0
408,1,0.0
408,10,0.0
408,9,0.0
408,7,0.0
408,18,0.0
408,16,0.0
408,4,1.0
408,13,0.0
408,19,0.0
409,9,0.0
409,8,1.0
409,13,1.0
409,17,1.0
409,11,1.0
409,10,0.0
409,4,1.0
409,14,1.0
409,19,1.0
409,3,1.0
409,1,1.0
409,5,1.0
409,20,0.0
409,6,1.0
410,16,1.0
410,17,1.0
410,3,1.0
410,6,1.0
410,14,1.0
410,20,1.0
410,15,1.0
410,10,1.0
410,7,1.0
410,18,1.0
410,19,1.0
410,11,0.0
410,8,1.0
410,12,1.0
411,1,1.0
411,15,0.0
411,5,1.0
411,11,0.0
411,7,0.0
411,20,0.0
411,2,0.0
411,18,0.0
411,13,0.0
411,12,1.0
411,14,1.0
411,16,1.0
411,8,0.0
411,17,0.0
412,10,0.0
412,17,0.0
412,14,1.0
412,6,1.0
412,9,1.0
412,12,1.0
412,5,0.0
412,18,0.0
412,8,1.0
412,11,0.0
412,2,0.0
412,16,1.0
412,4,0.0
412,19,0.0
413,16,1.0
413,2,1.0
413,20,1.0
413,8,1.0
413,6,1.0
413,11,1.0
413,12,1.0
413,10,1.0
413,17,1.0
413,19,1.0
413,7,1.0
413,18,1.0
413,3,1.0
413,1,1.0
414,20,0.0
414,1,0.0
414,3,0.0
414,4,0.0
414,18,0.0
414,14,1.0
414,8,0.0
414,13,0.0
414,7,0.0
414,6,0.0
414,10,0.0
414,15,0.0
414,16,1.0
414,5,0.0
415,7,0.0
415,14,0.0
415,6,0.0
415,18,0.0
415,3,0.0
415,4,0.0
415,17,0.0
415,13,0.0
415,11,0.0
415,2,0.0
415,10,0.0
415,20,0.0
415,15,0.0
415,9,1.0
416,7,0.0
416,13,0.0
416,6,1.0
416,20,0.0
416,11,0.0
416,12,1.0
416,2,0.0
416,15,0.0
416,16,1.0
416,9,1.0
416,4,0.0
416,1,0.0
416,8,1.0
416,14,1.0
417,18,0.0
417,6,1.0
417,10,0.0
417,20,0.0
417,8,0.0
417,1,0.0
417,5,1.0
417,11,1.0
417,4,0.0
417,3,0.0
417,13,0.0
417,15,0.0
417,17,0.0
417,9,0.0
418,13,0.0
418,4,1.0
418,5,0.0
418,17,0.0
418,7,0.0
418,10,0.0
418,8,1.0
418,20,0.0
418,9,1.0
418,6,1.0
418,12,0.0
418,18,0.0
418,14,1.0
418,19,0.0
419,9,1.0
419,3,1.0
419,20,0.0
419,1,1.0
419,6,1.0
419,16,1.0
419,5,1.0
419,17,0.0
419,11,0.0
419,18,0.0
419,7,0.0
419,19,0.0
419,15,0.0
419,8,1.0
420,20,0.0
420,9,1.0
420,4,1.0
420,1,0.0
420,13,0.0
420,16,1.0
420,12,0.0
420,7,0.0
420,17,0.0
420,10,0.0
420,15,0.0
420,18,0.0
420,11,1.0
420,8,1.0
421,15,0.0
421,16,0.0
421,11,0.0
421,17,0.0
421,12,0.0
421,13,0.0
421,14,0.0
421,18,0.0
421,4,0.0
421,5,1.0
421,19,0.0
421,3,0.0
421,20,0.0
421,1,0.0
422,9,1.0
422,15,1.0
422,10,0.0
422,11,1.0
422,7,0.0
422,3,1.0
422,19,1.0
422,8,0.0
422,2,1.0
422,6,1.0
422,5,0.0
422,4,1.0
422,14,1.0
422,18,1.0
423,11,0.0
423,14,0.0
423,20,0.0
423,1,0.0
423,19,0.0
423,13,0.0
423,10,0.0
423,16,0.0
423,7,0.0
423,3,0.0
423,9,0.0
423,5,1.0
423,18,0.0
423,17,0.0
424,15,0.0
424,1,0.0
424,10,0.0
424,3,0.0
424,18,0.0
424,6,1.0
424,4,0.0
424,2,0.0
424,14,1.0
424,12,1.0
424,8,1.0
424,11,0.0
424,9,1.0
424,7,0.0
425,17,0.0
425,5,1.0
425,2,0.0
425,19,0.0
425,10,0.0
425,11,0.0
425,12,1.0
425,3,0.0
425,1,0.0
425,18,0.0
425,15,0.0
425,14,1.0
425,7,0.0
425,20,0.0
426,15,0.0
426,14,0.0
426,16,0.0
426,2,0.0
426,8,1.0
426,6,0.0
426,12,0.0
426,9,0.0
426,4,1.0
426,11,0.0
426,3,0.0
426,20,0.0
426,17,0.0
426,5,0.0
427,15,0.0
427,11,0.0
427,19,0.0
427,9,1.0
427,14,1.0
427,20,0.0
427,16,1.0
427,1,0.0
427,2,1.0
427,12,0.0
427,8,0.0
427,4,0.0
427,13,0.0
427,17,0.0
428,4,1.0
428,6,1.0
428,19,0.0
428,9,1.0
428,11,1.0
428,18,1.0
428,7,0.0
428,2,1.0
428,12,1.0
428,13,1.0
428,17,1.0
428,20,1.0
428,5,1.0
428,16,1.0
429,12,1.0
429,11,1.0
429,9,1.0
429,13,0.0
429,3,1.0
429,16,1.0
429,6,1.0
429,8,1.0
429,10,1.0
429,5,1.0
429,14,1.0
429,17,1.0
429,7,1.0
429,18,1.0
430,14,1.0
430,20,0.0
430,2,0.0
430,4,1.0
430,10,0.0
430,9,1.0
430,5,0.0
430,16,1.0
430,7,0.0
430,15,0.0
430,18,0.0
430,3,0.0
430,12,1.0
430,8,1.0
431,9,1.0
431,5,1.0
431,20,1.0
431,6,1.0
431,18,1.0
431,8,1.0
431,12,1.0
431,4,1.0
431,16,1.0
431,11,1.0
431,3,1.0
431,2,1.0
431,19,1.0
431,14,1.0
432,3,1.0
432,11,1.0
432,1,1.0
432,9,1.0
432,4,1.0
432,7,1.0
432,18,1.0
432,14,1.0
432,19,0.0
432,10,1.0
432,17,1.0
432,12,1.0
432,20,1.0
432,13,0.0
433,6,1.0
433,13,0.0
433,7,1.0
433,10,1.0
433,14,1.0
433,15,1.0
433,20,1.0
433,16,1.0
433,17,1.0
433,18,1.0
433,3,1.0
433,19,0.0
433,9,1.0
433,4,1.0
434,8,1.0
434,9,1.0
434,12,1.0
434,16,1.0
434,6,1.0
434,13,1.0
434,10,1.0
434,3,1.0
434,1,1.0
434,19,0.0
434,11,1.0
434,4,1.0
434,14,1.0
434,5,1.0
435,4,0.0
435,3,0.0
435,9,1.0
435,12,0.0
435,16,0.0
435,14,0.0
435,13,0.0
435,20,0.0
435,15,0.0
435,1,0.0
435,19,0.0
435,8,1.0
435,17,0.0
435,5,0.0
436,20,0.0
436,18,0.0
436,17,0.0
436,19,0.0
436,2,0.0
436,3,0.0
436,16,0.0
436,15,0.0
436,7,0.0
436,6,0.0
436,13,0.0
436,8,1.0
436,9,0.0
436,4,1.0
437,9,1.0
437,18,0.0
437,19,0.0
437,4,0.0
437,1,0.0
437,14,1.0
437,16,1.0
437,5,0.0
437,13,0.0
437,2,0.0
437,10,0.0
437,6,1.0
437,3,0.0
437,15,0.0
438,15,1.0
438,1,1.0
438,8,1.0
438,2,1.0
438,9,1.0
438,5,0.0
438,19,0.0
438,3,1.0
438,4,0.0
438,6,1.0
438,18,0.0
438,20,0.0
438,17,0.0
438,13,0.0
439,10,1.0
439,2,0.0
439,17,1.0
439,16,1.0
439,13,1.0
439,9,1.0
439,1,1.0
439,8,1.0
439,7,1.0
439,3,1.0
439,11,1.0
439,5,1.0
439,18,0.0
439,6,1.0
440,4,1.0
440,3,0.0
440,17,1.0
440,2,1.0
440,14,1.0
440,11,1.0
440,9,1.0
440,6,1.0
440,5,1.0
440,1,1.0
440,16,1.0
440,20,1.0
440,19,0.0
440,15,1.0
441,18,0.0
441,4,0.0
441,15,0.0
441,8,1.0
441,14,0.0
441,17,0.0
441,3,0.0
441,13,0.0
441,12,0.0
441,1,0.0
441,6,0.0
441,7,0.0
441,19,0.0
441,11,0.0
442,3,0.0
442,4,1.0
442,16,0.0
442,19,0.0
442,2,0.0
442,20,0.0
442,11,0.0
442,9,0.0
442,8,1.0
442,13,0.0
442,12,0.0
442,15,0.0
442,18,0.0
442,17,0.0
443,6,1.0
443,7,1.0
443,18,1.0
443,17,1.0
443,3,1.0
443,5,0.0
443,1,1.0
443,15,0.0
443,4,1.0
443,20,1.0
443,16,1.0
443,10,0.0
443,19,1.0
443,2,1.0
444,11,0.0
444,7,1.0
444,4,0.0
444,16,1.0
444,9,1.0
444,5,1.0
444,14,1.0
444,12,1.0
444,6,1.0
444,10,0.0
444,13,0.0
444,19,0.0
444,20,0.0
444,17,0.0
445,19,1.0
445,7,1.0
445,5,1.0
445,17,1.0
445,2,1.0
445,1,1.0
445,13,1.0
445,16,1.0
445,8,1.0
445,15,1.0
445,6,1.0
445,11,1.0
445,3,1.0
445,4,1.0
446,12,0.0
446,9,0.0
446,11,0.0
446,5,0.0
446,7,0.0
446,8,1.0
446,6,0.0
446,10,0.0
446,16,0.0
446,14,0.0
446,1,0.0
446,15,0.0
446,13,0.0
446,17,0.0
447,9,1.0
447,10,1.0
447,17,0.0
447,5,1.0
447,4,1.0
447,19,0.0
447,12,1.0
447,15,0.0
447,8,1.0
447,2,1.0
447,3,1.0
447,1,1.0
447,14,1.0
447,13,1.0
448,10,0.0
448,4,0.0
448,18,1.0
448,15,1.0
448,17,0.0
448,14,1.0
448,5,0.0
448,20,0.0
448,6,1.0
448,7,1.0
448,3,1.0
448,8,1.0
448,16,1.0
448,11,0.0
449,19,0.0
449,1,1.0
449,3,1.0
449,14,0.0
449,10,1.0
449,2,1.0
449,6,1.0
449,5,0.0
449,15,0.0
449,8,1.0
449,12,1.0
449,20,0.0
449,7,0.0
449,13,0.0
450,2,0.0
450,3,0.0
450,18,0.0
450,15,0.0
450,12,1.0
450,17,0.0
450,5,0.0
450,1,0.0
450,8,0.0
450,14,1.0
450,13,0.0
450,6,1.0
450,16,1.0
450,7,0.0
451,12,1.0
451,16,1.0
451,4,0.0
451,15,0.0
451,14,0.0
451,2,0.0
451,18,0.0
451,1,0.0
451,7,0.0
451,3,0.0
451,11,0.0
451,10,0.0
451,5,0.0
451,19,0.0
452,9,0.0
452,18,0.0
452,5,0.0
452,10,0.0
452,7,1.0
452,3,0.0
452,4,0.0
452,2,0.0
452,11,0.0
452,14,1.0
452,1,0.0
452,12,1.0
452,6,1.0
452,17,0.0
453,13,1.0
453,16,1.0
453,11,1.0
453,7,1.0
453,9,1.0
453,12,1.0
453,3,1.0
453,1,1.0
453,5,0.0
453,10,1.0
453,8,1.0
453,4,1.0
453,15,1.0
453,17,1.0
454,19,0.0
454,5,0.0
454,10,0.0
454,11,0.0
454,3,0.0
454,1,0.0
454,17,0.0
454,13,0.0
454,7,0.0
454,15,0.0
454,4,1.0
454,9,0.0
454,2,0.0
454,8,1.0
455,18,0.0
455,3,0.0
455,14,1.0
455,6,0.0
455,1,0.0
455,11,0.0
455,15,1.0
455,7,0.0
455,2,0.0
455,8,1.0
455,5,1.0
455,16,1.0
455,17,1.0
455,9,1.0
456,3,1.0
456,17,1.0
456,5,1.0
456,15,1.0
456,20,1.0
456,14,1.0
456,13,0.0
456,6,1.0
456,2,1.0
456,19,1.0
456,7,1.0
456,10,1.0
456,1,1.0
456,11,1.0
457,8,1.0
457,18,1.0
457,15,0.0
457,11,0.0
457,1,0.0
457,10,0.0
457,17,0.0
457,13,0.0
457,5,1.0
457,16,1.0
457,12,1.0
457,2,1.0
457,4,1.0
457,7,0.0
458,7,1.0
458,13,0.0
458,9,1.0
458,4,1.0
458,8,1.0
458,6,1.0
458,16,1.0
458,18,1.0
458,10,0.0
458,11,1.0
458,14,1.0
458,1,1.0
458,3,1.0
458,15,1.0
459,11,1.0
459,8,1.0
459,12,1.0
459,13,0.0
459,4,1.0
459,9,0.0
459,5,1.0
459,17,1.0
459,16,1.0
459,20,1.0
459,18,0.0
459,14,1.0
459,3,1.0
459,2,1.0
460,16,1.0
460,15,1.0
460,12,1.0
460,2,1.0
460,3,1.0
460,1,1.0
460,19,0.0
460,18,0.0
460,13,0.0
460,11,0.0
460,10,0.0
460,20,0.0
460,14,1.0
460,6,1.0
461,17,0.0
461,2,1.0
461,4,0.0
461,11,0.0
461,6,1.0
461,8,1.0
461,3,1.0
461,19,0.0
461,10,0.0
461,13,0.0
461,12,1.0
461,9,1.0
461,18,1.0
461,14,1.0
462,19,0.0
462,13,0.0
462,17,0.0
462,6,1.0
462,4,0.0
462,8,0.0
462,1,0.0
462,9,1.0
462,15,0.0
462,14,1.0
462,5,1.0
462,12,1.0
462,7,0.0
462,20,0.0
463,4,1.0
463,5,1.0
463,10,0.0
463,1,1.0
463,9,1.0
463,12,1.0
463,17,0.0
463,3,0.0
463,18,0.0
463,7,0.0
463,2,0.0
463,8,1.0
463,19,0.0
463,13,0.0
464,2,1.0
464,13,1.0
464,6,1.0
464,10,0.0
464,20,1.0
464,3,1.0
464,12,1.0
464,1,0.0
464,8,1.0
464,4,1.0
464,16,1.0
464,19,0.0
464,9,1.0
464,11,1.0
465,19,0.0
465,17,0.0
465,15,0.0
465,11,0.0
465,18,1.0
465,12,1.0
465,4,0.0
465,5,1.0
465,14,1.0
465,7,1.0
465,9,1.0
465,16,1.0
465,10,0.0
465,8,0.0
466,12,1.0
466,19,0.0
466,2,1.0
466,11,1.0
466,5,1.0
466,3,1.0
466,6,1.0
466,1,1.0
466,9,1.0
466,17,1.0
466,16,1.0
466,18,1.0
466,14,1.0
466,10,1.0
467,18,0.0
467,6,1.0
467,20,0.0
467,16,1.0
467,3,0.0
467,14,1.0
467,19,0.0
467,9,1.0
467,7,0.0
467,2,1.0
467,12,1.0
467,5,0.0
467,10,0.0
467,1,0.0
468,6,1.0
468,8,1.0
468,7,1.0
468,3,1.0
468,2,1.0
468,15,1.0
468,4,1.0
468,13,0.0
468,1,1.0
468,16,1.0
468,12,1.0
468,20,1.0
468,14,1.0
468,10,1.0
469,17,0.0
469,18,1.0
469,3,1.0
469,20,0.0
469,16,1.0
469,5,1.0
469,19,0.0
469,15,1.0
469,11,0.0
469,12,1.0
469,7,1.0
469,1,1.0
469,10,0.0
469,8,0.0
470,7,1.0
470,3,1.0
470,20,1.0
470,18,0.0
470,9,1.0
470,2,1.0
470,15,0.0
470,8,1.0
470,10,1.0
470,1,1.0
470,19,0.0
470,14,1.0
470,4,1.0
470,12,1.0
471,14,1.0
471,16,1.0
471,11,0.0
471,12,1.0
471,8,1.0
471,9,1.0
471,7,1.0
471,3,1.0
471,1,1.0
471,18,1.0
471,17,0.0
471,6,1.0
471,2,1.0
471,19,0.0
472,10,1.0
472,15,1.0
472,19,0.0
472,7,1.0
472,3,1.0
472,13,0.0
472,6,1.0
472,18,1.0
472,8,1.0
472,2,1.0
472,11,1.0
472,12,1.0
472,1,1.0
472,17,1.0
473,6,1.0
473,8,0.0
473,12,1.0
473,2,1.0
473,9,1.0
473,7,0.0
473,10,1.0
473,5,1.0
473,16,1.0
473,20,1.0
473,15,1.0
473,17,1.0
473,3,1.0
473,4,0.0
474,1,1.0
474,18,1.0
474,11,1.0
474,7,0.0
474,10,1.0
474,16,1.0
474,19,1.0
474,15,1.0
474,5,1.0
474,12,1.0
474,8,0.0
474,6,1.0
474,2,1.0
474,4,0.0
475,16,0.0
475,11,0.0
475,19,0.0
475,17,0.0
475,3,0.0
475,1,0.0
475,7,0.0
475,13,0.0
475,6,0.0
475,8,1.0
475,12,0.0
475,10,0.0
475,9,0.0
475,2,0.0
476,16,1.0
476,18,1.0
476,15,1.0
476,20,1.0
476,8,1.0
476,4,1.0
476,17,1.0
476,2,1.0
476,6,1.0
476,5,1.0
476,12,1.0
476,3,1.0
476,1,1.0
476,13,1.0
477,15,1.0
477,12,1.0
477,5,1.0
477,2,1.0
477,1,1.0
477,20,0.0
477,3,1.0
477,10,0.0
477,14,1.0
477,9,0.0
477,13,0.0
477,8,1.0
477,16,1.0
477,17,0.0
478,16,1.0
478,3,0.0
478,9,1.0
478,17,1.0
478,2,1.0
478,6,1.0
478,12,1.0
478,19,0.0
478,13,0.0
478,18,1.0
478,5,1.0
478,4,1.0
478,1,1.0
478,15,1.0
479,15,0.0
479,5,1.0
479,3,1.0
479,7,0.0
479,9,1.0
479,1,0.0
479,4,0.0
479,10,0.0
479,12,1.0
479,2,1.0
479,19,0.0
479,20,0.0
479,11,0.0
479,18,0.0
480,8,1.0
480,16,1.0
480,15,1.0
480,13,1.0
480,7,0.0
480,11,0.0
480,10,1.0
480,20,1.0
480,18,1.0
480,14,1.0
480,12,1.0
480,9,1.0
480,3,1.0
480,2,1.0
481,6,1.0
481,19,0.0
481,10,0.0
481,13,0.0
481,14,1.0
481,16,1.0
481,18,1.0
481,17,1.0
481,3,1.0
481,9,1.0
481,8,1.0
481,11,1.0
481,2,1.0
481,1,1.0
482,17,0.0
482,19,0.0
482,6,1.0
482,14,1.0
482,10,0.0
482,12,1.0
482,7,0.0
482,13,0.0
482,11,0.0
482,2,0.0
482,8,1.0
482,18,0.0
482,16,0.0
482,20,0.0
483,7,0.0
483,14,1.0
483,20,0.0
483,11,0.0
483,4,1.0
483,19,0.0
483,16,1.0
483,18,0.0
483,3,1.0
483,8,1.0
483,17,0.0
483,5,0.0
483,15,0.0
483,12,1.0
484,5,1.0
484,17,0.0
484,9,1.0
484,11,0.0
484,10,0.0
484,13,0.0
484,20,0.0
484,19,0.0
484,12,1.0
484,15,0.0
484,7,0.0
484,18,0.0
484,8,1.0
484,14,1.0
485,19,0.0
485,9,1.0
485,1,1.0
485,18,0.0
485,8,1.0
485,13,0.0
485,17,0.0
485,7,0.0
485,11,0.0
485,16,1.0
485,12,1.0
485,10,0.0
485,14,1.0
485,3,1.0
486,10,0.0
486,15,0.0
486,19,0.0
486,13,0.0
486,14,1.0
486,6,1.0
486,3,0.0
486,7,0.0
486,16,1.0
486,20,0.0
486,8,1.0
486,18,1.0
486,2,0.0
486,5,0.0
487,19,0.0
487,5,1.0
487,17,1.0
487,9,1.0
487,13,0.0
487,7,0.0
487,8,1.0
487,11,1.0
487,15,0.0
487,16,1.0
487,1,1.0
487,12,1.0
487,18,1.0
487,14,1.0
488,1,0.0
488,16,1.0
488,2,0.0
488,7,0.0
488,12,1.0
488,18,0.0
488,14,1.0
488,17,0.0
488,15,0.0
488,13,0.0
488,10,0.0
488,4,0.0
488,5,1.0
488,3,0.0
489,9,1.0
489,6,1.0
489,17,1.0
489,13,1.0
489,19,0.0
489,11,1.0
489,1,1.0
489,8,1.0
489,15,1.0
489,7,0.0
489,18,1.0
489,3,1.0
489,2,1.0
489,10,1.0
490,1,0.0
490,19,0.0
490,14,0.0
490,16,1.0
490,15,0.0
490,3,0.0
490,18,0.0
490,17,0.0
490,12,1.0
490,2,1.0
490,6,1.0
490,8,1.0
490,7,0.0
490,13,0.0
491,15,0.0
491,19,0.0
491,7,0.0
491,4,1.0
491,5,0.0
491,3,0.0
491,2,0.0
491,8,1.0
491,18,0.0
491,13,0.0
491,11,0.0
491,16,0.0
491,6,0.0
491,10,0.0
492,17,0.0
492,13,0.0
492,18,0.0
492,3,1.0
492,7,1.0
492,20,0.0
492,1,1.0
492,5,1.0
492,15,0.0
492,9,1.0
492,2,1.0
492,6,1.0
492,10,1.0
492,4,0.0
493,2,0.0
493,14,0.0
493,12,0.0
493,11,0.0
493,15,0.0
493,20,0.0
493,17,0.0
493,6,0.0
493,3,0.0
493,7,0.0
493,18,0.0
493,9,1.0
493,13,0.0
493,16,0.0
494,7,1.0
494,10,1.0
494,4,1.0
494,8,1.0
494,9,1.0
494,14,0.0
494,19,1.0
494,1,1.0
494,2,1.0
494,5,1.0
494,11,1.0
494,17,1.0
494,15,1.0
494,18,1.0
495,20,0.0
495,2,0.0
495,3,0.0
495,12,0.0
495,9,0.0
495,6,1.0
495,4,1.0
495,10,0.0
495,5,0.0
495,19,0.0
495,16,0.0
495,15,0.0
495,17,0.0
495,1,0.0
496,15,1.0
496,12,1.0
496,3,1.0
496,13,0.0
496,7,0.0
496,20,0.0
496,11,1.0
496,17,1.0
496,5,1.0
496,10,1.0
496,6,1.0
496,14,1.0
496,16,1.0
496,2,1.0
497,6,0.0
497,20,0.0
497,7,0.0
497,13,0.0
497,11,0.0
497,10,0.0
497,18,0.0
497,19,0.0
497,17,0.0
497,15,0.0
497,1,0.0
497,14,0.0
497,9,1.0
497,3,0.0
498,1,0.0
498,9,0.0
498,10,0.0
498,6,0.0
498,12,0.0
498,5,1.0
498,8,0.0
498,13,0.0
498,3,0.0
498,17,0.0
498,19,0.0
498,14,0.0
498,18,0.0
498,2,0.0
499,2,0.0
499,15,0.0
499,16,0.0
499,4,1.0
499,11,0.0
499,6,0.0
499,1,0.0
499,3,0.0
499,17,0.0
499,5,0.0
499,18,0.0
499,13,0.0
499,14,0.0
499,10,0.0
500,13,0.0
500,4,0.0
500,14,0.0
500,19,0.0
500,18,0.0
